customer_id,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,tenure,is_senior,has_partner,has_dependents
2460-FPSYH,0,1,0,Electronic check,55.8,2109.35,TRUE,TRUE,FALSE,TRUE,FALSE,37.8,TRUE,FALSE,FALSE
2460-NGXBJ,2,2,0,Credit card (automatic),75.2,775.3,FALSE,FALSE,TRUE,TRUE,TRUE,10.31,TRUE,TRUE,TRUE
2462-XIIJB,2,2,0,Electronic check,92.5,452.7,FALSE,TRUE,TRUE,TRUE,TRUE,4.89,FALSE,FALSE,FALSE
2465-BLLEU,1,0,0,Mailed check,19.75,19.75,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2466-NEJOJ,1,0,0,Credit card (automatic),19.65,169.75,FALSE,FALSE,TRUE,FALSE,FALSE,8.64,FALSE,TRUE,TRUE
2468-SJFLM,1,2,0,Mailed check,74.3,74.3,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2472-OVKUP,1,2,0,Electronic check,91,531,FALSE,TRUE,TRUE,TRUE,TRUE,5.84,FALSE,TRUE,FALSE
2474-BRUCM,2,2,0,Electronic check,101.85,4086.3,FALSE,TRUE,TRUE,TRUE,TRUE,40.12,TRUE,TRUE,FALSE
2474-LCNUE,2,1,0,Credit card (automatic),73.65,1642.75,TRUE,FALSE,TRUE,TRUE,TRUE,22.3,FALSE,TRUE,FALSE
2475-MROZF,2,2,0,Credit card (automatic),95,2852.4,FALSE,FALSE,TRUE,TRUE,TRUE,30.03,FALSE,FALSE,FALSE
2476-YGEFM,2,2,0,Credit card (automatic),76,2215.25,TRUE,FALSE,TRUE,TRUE,TRUE,29.15,FALSE,FALSE,FALSE
2478-EEWWM,0,1,0,Electronic check,44.3,2666.75,FALSE,FALSE,FALSE,TRUE,FALSE,60.2,FALSE,TRUE,FALSE
2479-BRAMR,2,2,0,Bank transfer (automatic),83.75,3273.55,FALSE,TRUE,TRUE,TRUE,TRUE,39.09,TRUE,TRUE,FALSE
2480-JZOSN,1,0,0,Mailed check,20.65,20.65,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,TRUE,FALSE
2480-SQIOB,1,1,0,Electronic check,44.8,169.65,FALSE,FALSE,TRUE,TRUE,TRUE,3.79,FALSE,TRUE,TRUE
2482-CZGBB,1,2,0,Electronic check,70,740,FALSE,TRUE,TRUE,TRUE,TRUE,10.57,FALSE,FALSE,FALSE
2484-DGXPZ,1,0,0,Mailed check,19.55,658.95,TRUE,TRUE,TRUE,FALSE,FALSE,33.71,FALSE,TRUE,TRUE
2485-ITVKB,0,1,0,Electronic check,35.1,68.75,TRUE,TRUE,FALSE,TRUE,FALSE,1.96,FALSE,TRUE,FALSE
2495-INZWQ,0,1,0,Electronic check,44.55,174.3,FALSE,TRUE,FALSE,TRUE,FALSE,3.91,FALSE,FALSE,FALSE
2495-KZNFB,2,2,0,Electronic check,90.65,2989.6,TRUE,FALSE,TRUE,TRUE,TRUE,32.98,FALSE,FALSE,FALSE
2501-XWWTZ,1,2,0,Electronic check,70.2,760.05,FALSE,FALSE,TRUE,TRUE,TRUE,10.83,FALSE,FALSE,FALSE
2504-DSHIH,2,2,0,Electronic check,86.8,1975.85,FALSE,FALSE,TRUE,TRUE,TRUE,22.76,TRUE,TRUE,FALSE
2506-CLAKW,1,2,0,Bank transfer (automatic),98.15,567.45,TRUE,TRUE,TRUE,TRUE,TRUE,5.78,FALSE,FALSE,FALSE
2506-TNFCO,1,2,0,Electronic check,69.55,69.55,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,FALSE
2507-QZPQS,2,2,0,Electronic check,95.7,1451.1,FALSE,FALSE,TRUE,TRUE,TRUE,15.16,FALSE,FALSE,FALSE
2514-GINMM,1,2,0,Electronic check,79.5,79.5,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2516-VQRRV,2,2,0,Mailed check,75.45,158.4,TRUE,TRUE,TRUE,TRUE,TRUE,2.1,TRUE,FALSE,FALSE
2519-ERQOJ,0,1,0,Electronic check,54.6,1803.7,FALSE,FALSE,FALSE,TRUE,FALSE,33.03,TRUE,FALSE,FALSE
2519-FAKOD,2,2,0,Bank transfer (automatic),99.25,3777.15,FALSE,TRUE,TRUE,TRUE,TRUE,38.06,FALSE,FALSE,TRUE
2522-AHJXR,2,2,0,Bank transfer (automatic),109.45,6572.85,FALSE,FALSE,TRUE,TRUE,TRUE,60.05,FALSE,TRUE,FALSE
2523-EWWZL,1,2,0,Electronic check,76.1,2093.4,TRUE,FALSE,TRUE,TRUE,TRUE,27.51,FALSE,TRUE,FALSE
2528-HFYZX,1,2,0,Electronic check,76.45,1233.4,FALSE,TRUE,TRUE,TRUE,TRUE,16.13,TRUE,TRUE,FALSE
2533-TIBIX,0,1,0,Bank transfer (automatic),30.2,469.65,FALSE,FALSE,FALSE,TRUE,FALSE,15.55,FALSE,TRUE,TRUE
2538-OIMXF,0,1,0,Mailed check,24.7,24.7,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,TRUE
2542-HYGIQ,1,0,0,Credit card (automatic),19.95,19.95,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2545-EBUPK,2,2,0,Electronic check,84.05,186.05,TRUE,FALSE,TRUE,TRUE,TRUE,2.21,TRUE,FALSE,FALSE
2565-JSLRY,2,0,0,Mailed check,24.05,24.05,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2568-BRGYX,1,2,0,Electronic check,70.2,237.95,FALSE,TRUE,TRUE,TRUE,TRUE,3.39,FALSE,FALSE,FALSE
2568-OIADY,2,2,0,Electronic check,99.5,3762,TRUE,TRUE,TRUE,TRUE,TRUE,37.81,FALSE,TRUE,FALSE
2573-GYRUU,2,2,0,Credit card (automatic),91.05,4370.75,FALSE,FALSE,TRUE,TRUE,TRUE,48,TRUE,TRUE,FALSE
2575-GFSOE,1,2,0,Electronic check,69,506.9,TRUE,TRUE,TRUE,TRUE,TRUE,7.35,FALSE,TRUE,TRUE
2576-HXMPA,1,0,0,Credit card (automatic),19.55,19.55,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2582-FFFZR,0,1,0,Electronic check,50.6,1073.3,TRUE,FALSE,FALSE,TRUE,FALSE,21.21,FALSE,FALSE,FALSE
2585-KTFRE,1,1,0,Bank transfer (automatic),70.45,70.45,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,TRUE
2586-CWXVV,0,1,0,Electronic check,30.4,1621.35,FALSE,FALSE,FALSE,TRUE,FALSE,53.33,FALSE,TRUE,FALSE
2587-EKXTS,2,2,0,Electronic check,111.5,4915.15,FALSE,FALSE,TRUE,TRUE,TRUE,44.08,FALSE,FALSE,FALSE
2592-SEIFQ,0,1,0,Electronic check,24.75,66.95,FALSE,TRUE,FALSE,TRUE,FALSE,2.71,FALSE,FALSE,FALSE
2592-YKDIF,1,0,0,Mailed check,20.35,20.35,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2603-HVKCG,1,2,0,Electronic check,101.4,3143.65,FALSE,FALSE,TRUE,TRUE,TRUE,31,FALSE,FALSE,FALSE
2604-IJPDU,1,2,0,Electronic check,96.55,1901.65,TRUE,FALSE,TRUE,TRUE,TRUE,19.7,FALSE,TRUE,FALSE
2604-XVDAM,1,1,0,Bank transfer (automatic),43.8,540.95,TRUE,FALSE,TRUE,TRUE,TRUE,12.35,FALSE,FALSE,FALSE
2606-RMDHZ,0,1,0,Credit card (automatic),30.5,208.7,FALSE,TRUE,FALSE,TRUE,FALSE,6.84,FALSE,FALSE,FALSE
2607-FBDFF,1,1,0,Credit card (automatic),49,49,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2608-BHKFN,1,2,0,Credit card (automatic),70.05,266.9,TRUE,TRUE,TRUE,TRUE,TRUE,3.81,FALSE,FALSE,FALSE
2609-IAICY,2,2,0,Electronic check,77.15,77.15,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2612-RANWT,2,2,0,Bank transfer (automatic),100.15,1164.3,TRUE,TRUE,TRUE,TRUE,TRUE,11.63,FALSE,FALSE,FALSE
2612-RRIDN,1,2,0,Electronic check,81,340.85,FALSE,TRUE,TRUE,TRUE,TRUE,4.21,FALSE,FALSE,FALSE
2615-YVMYX,2,2,0,Electronic check,107.5,7713.55,FALSE,FALSE,TRUE,TRUE,TRUE,71.75,TRUE,TRUE,FALSE
2616-UUTFK,2,1,0,Bank transfer (automatic),72.75,2447.45,FALSE,FALSE,TRUE,TRUE,TRUE,33.64,FALSE,TRUE,FALSE
2619-WFQWU,1,2,0,Mailed check,70.15,70.15,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2621-UDNLU,1,0,0,Mailed check,20.85,72,TRUE,FALSE,TRUE,FALSE,FALSE,3.45,FALSE,TRUE,FALSE
2625-TRCZQ,0,1,0,Electronic check,49.65,2553.35,TRUE,FALSE,FALSE,TRUE,FALSE,51.43,FALSE,TRUE,FALSE
2626-URJFX,2,1,0,Electronic check,50.9,225.6,FALSE,TRUE,TRUE,TRUE,TRUE,4.43,FALSE,TRUE,TRUE
2632-UCGVD,2,2,0,Credit card (automatic),100.05,6871.9,FALSE,TRUE,TRUE,TRUE,TRUE,68.68,TRUE,TRUE,FALSE
2636-ALXXZ,1,2,0,Electronic check,69.6,69.6,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE
2636-OHFMN,0,1,0,Electronic check,48.55,201,FALSE,TRUE,FALSE,TRUE,FALSE,4.14,FALSE,TRUE,FALSE
2637-FKFSY,1,1,0,Mailed check,46.1,130.15,TRUE,FALSE,TRUE,TRUE,TRUE,2.82,FALSE,TRUE,FALSE
2640-LYMOV,1,0,0,Mailed check,19.65,38.8,FALSE,FALSE,TRUE,FALSE,FALSE,1.97,FALSE,FALSE,FALSE
2640-PMGFL,2,2,0,Electronic check,79.5,2180.55,FALSE,TRUE,TRUE,TRUE,TRUE,27.43,FALSE,FALSE,TRUE
2642-DTVCO,2,2,0,Electronic check,85.05,746.5,FALSE,TRUE,TRUE,TRUE,TRUE,8.78,TRUE,FALSE,FALSE
2645-QTLMB,1,2,0,Electronic check,94.25,669,FALSE,TRUE,TRUE,TRUE,TRUE,7.1,FALSE,FALSE,FALSE
2654-VBVPB,1,0,0,Bank transfer (automatic),19.9,19.9,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2656-FMOKZ,2,2,0,Mailed check,74.45,1145.7,TRUE,TRUE,TRUE,TRUE,TRUE,15.39,TRUE,FALSE,FALSE
2656-TABEH,2,2,0,Electronic check,100.2,420.2,FALSE,TRUE,TRUE,TRUE,TRUE,4.19,FALSE,TRUE,FALSE
2657-ALMWY,1,2,0,Electronic check,84.95,2169.75,TRUE,TRUE,TRUE,TRUE,TRUE,25.54,TRUE,TRUE,FALSE
2657-VPXTA,1,2,0,Electronic check,88.85,929.45,TRUE,FALSE,TRUE,TRUE,TRUE,10.46,FALSE,TRUE,TRUE
2660-EMUBI,2,2,0,Electronic check,95.35,898.35,FALSE,TRUE,TRUE,TRUE,TRUE,9.42,TRUE,FALSE,FALSE
2665-NPTGL,2,2,0,Bank transfer (automatic),98.1,2510.7,TRUE,FALSE,TRUE,TRUE,TRUE,25.59,TRUE,TRUE,FALSE
2668-TZSPS,1,0,0,Mailed check,20.45,20.45,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2669-OIDSD,1,2,0,Credit card (automatic),100.05,4834,TRUE,FALSE,TRUE,TRUE,TRUE,48.32,FALSE,TRUE,FALSE
2669-QVCRG,2,2,0,Credit card (automatic),81.3,3190.65,TRUE,FALSE,TRUE,TRUE,TRUE,39.25,FALSE,FALSE,FALSE
2672-DZUOY,0,1,0,Electronic check,25.15,25.15,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE
2672-HUYVI,1,2,0,Electronic check,91.1,455.3,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,FALSE,FALSE
2672-OJQZP,1,1,0,Mailed check,44.75,44.75,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2672-TGEFF,2,2,0,Electronic check,88.8,3340.55,TRUE,FALSE,TRUE,TRUE,TRUE,37.62,FALSE,TRUE,TRUE
2674-MIAHT,2,2,0,Mailed check,80.3,324.2,TRUE,FALSE,TRUE,TRUE,TRUE,4.04,FALSE,FALSE,FALSE
2674-MLXMN,2,2,0,Credit card (automatic),99.65,6951.15,TRUE,FALSE,TRUE,TRUE,TRUE,69.76,TRUE,FALSE,FALSE
2675-DHUTR,2,2,0,Electronic check,98.9,5780.7,FALSE,FALSE,TRUE,TRUE,TRUE,58.45,TRUE,TRUE,FALSE
2675-OTVVJ,2,2,0,Electronic check,89.45,2807.65,FALSE,FALSE,TRUE,TRUE,TRUE,31.39,TRUE,TRUE,FALSE
2676-ISHSF,1,0,0,Mailed check,20.3,20.3,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2676-OXPPQ,1,1,0,Bank transfer (automatic),55.7,335.65,FALSE,FALSE,TRUE,TRUE,TRUE,6.03,FALSE,FALSE,FALSE
2683-BPJSO,2,2,0,Electronic check,84.45,2467.1,FALSE,TRUE,TRUE,TRUE,TRUE,29.21,FALSE,TRUE,FALSE
2683-JXWQQ,0,1,0,Bank transfer (automatic),33.6,2117.2,FALSE,FALSE,FALSE,TRUE,FALSE,63.01,FALSE,TRUE,TRUE
2684-EIWEO,2,2,0,Credit card (automatic),91.7,2758.15,TRUE,TRUE,TRUE,TRUE,TRUE,30.08,TRUE,FALSE,FALSE
2685-SREOM,2,2,0,Electronic check,89.1,2368.4,TRUE,TRUE,TRUE,TRUE,TRUE,26.58,FALSE,TRUE,TRUE
2688-BHGOG,1,2,0,Electronic check,79.55,718.55,FALSE,FALSE,TRUE,TRUE,TRUE,9.03,TRUE,FALSE,FALSE
2691-NZETQ,2,2,0,Electronic check,85.35,758.6,FALSE,TRUE,TRUE,TRUE,TRUE,8.89,FALSE,FALSE,FALSE
2692-BUCFV,1,2,0,Bank transfer (automatic),101.45,2948.6,FALSE,FALSE,TRUE,TRUE,TRUE,29.06,TRUE,FALSE,FALSE
2692-PFYTJ,2,0,0,Mailed check,25.75,25.75,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2694-CIUMO,2,2,0,Credit card (automatic),79.55,958.25,TRUE,FALSE,TRUE,TRUE,TRUE,12.05,FALSE,FALSE,FALSE
2696-NARTR,1,2,0,Electronic check,73.85,926.25,FALSE,TRUE,TRUE,TRUE,TRUE,12.54,FALSE,FALSE,FALSE
2697-NQBPF,2,2,0,Electronic check,105.35,3540.65,FALSE,FALSE,TRUE,TRUE,TRUE,33.61,FALSE,FALSE,FALSE
2700-LUEVA,1,0,0,Credit card (automatic),20.75,20.75,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2709-UQGNP,1,1,0,Mailed check,51.65,524.5,FALSE,FALSE,TRUE,TRUE,TRUE,10.15,FALSE,FALSE,FALSE
2712-SYWAY,2,0,0,Electronic check,25.7,25.7,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2716-GFZOR,1,2,0,Credit card (automatic),86.1,3551.65,FALSE,FALSE,TRUE,TRUE,TRUE,41.25,FALSE,TRUE,FALSE
2717-HVIZY,1,0,0,Mailed check,20.05,163.6,TRUE,FALSE,TRUE,FALSE,FALSE,8.16,FALSE,FALSE,TRUE
2718-GAXQD,1,1,0,Electronic check,46,181.6,TRUE,TRUE,TRUE,TRUE,TRUE,3.95,TRUE,TRUE,TRUE
2719-BDAQO,1,2,0,Electronic check,93.85,1625.65,FALSE,TRUE,TRUE,TRUE,TRUE,17.32,FALSE,FALSE,FALSE
2720-FVBQP,2,1,0,Credit card (automatic),48.95,273.25,TRUE,FALSE,TRUE,TRUE,TRUE,5.58,FALSE,TRUE,TRUE
2720-WGKHP,2,2,0,Electronic check,94,181.7,FALSE,TRUE,TRUE,TRUE,TRUE,1.93,TRUE,FALSE,FALSE
2722-JMONI,1,1,0,Electronic check,49.55,49.55,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,FALSE
2725-KXXWT,1,2,0,Electronic check,90.75,90.75,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE
2732-ISEZX,1,0,0,Mailed check,20.5,104.3,TRUE,FALSE,TRUE,FALSE,FALSE,5.09,FALSE,FALSE,FALSE
2737-WFVYW,0,1,0,Electronic check,45.25,85.5,TRUE,TRUE,FALSE,TRUE,FALSE,1.89,FALSE,FALSE,FALSE
2737-YNGYW,1,2,0,Electronic check,80.55,184.1,TRUE,TRUE,TRUE,TRUE,TRUE,2.29,FALSE,FALSE,FALSE
2739-CACDQ,2,2,0,Credit card (automatic),82.65,1470.05,TRUE,FALSE,TRUE,TRUE,TRUE,17.79,TRUE,FALSE,FALSE
2739-CCZMB,1,0,0,Credit card (automatic),20.35,122,FALSE,FALSE,TRUE,FALSE,FALSE,6,FALSE,FALSE,TRUE
2740-JFBOK,2,0,0,Electronic check,24,226.55,FALSE,FALSE,TRUE,FALSE,FALSE,9.44,FALSE,FALSE,FALSE
2740-TVLFN,2,1,0,Electronic check,50.15,50.15,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2754-SDJRD,2,2,0,Credit card (automatic),100.15,908.55,TRUE,FALSE,TRUE,TRUE,TRUE,9.07,TRUE,FALSE,FALSE
2754-VDLTR,2,2,0,Electronic check,95.2,930.4,FALSE,TRUE,TRUE,TRUE,TRUE,9.77,FALSE,FALSE,TRUE
2754-XBHTB,1,2,0,Bank transfer (automatic),77.65,714.15,TRUE,TRUE,TRUE,TRUE,TRUE,9.2,FALSE,FALSE,FALSE
2761-OCIAX,1,2,0,Electronic check,74.7,165.4,FALSE,TRUE,TRUE,TRUE,TRUE,2.21,TRUE,FALSE,FALSE
2761-XECQW,0,1,0,Mailed check,43.35,371.4,FALSE,FALSE,FALSE,TRUE,FALSE,8.57,TRUE,TRUE,FALSE
2770-NSVDG,0,1,0,Electronic check,29.1,688,FALSE,FALSE,FALSE,TRUE,FALSE,23.64,FALSE,TRUE,FALSE
2774-LVQUS,2,2,0,Electronic check,83.05,1258.3,TRUE,TRUE,TRUE,TRUE,TRUE,15.15,TRUE,TRUE,FALSE
2777-PHDEI,1,2,0,Electronic check,78.05,78.05,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2778-OCLGR,0,1,0,Bank transfer (automatic),39.1,971.3,FALSE,TRUE,FALSE,TRUE,FALSE,24.84,TRUE,TRUE,FALSE
2782-JEEBU,0,1,0,Mailed check,36,780.15,FALSE,FALSE,FALSE,TRUE,FALSE,21.67,FALSE,FALSE,FALSE
2782-LFZVW,2,1,0,Mailed check,58.95,601.6,TRUE,FALSE,TRUE,TRUE,TRUE,10.21,FALSE,FALSE,FALSE
2786-GCDPI,2,2,0,Electronic check,104.95,5222.35,TRUE,FALSE,TRUE,TRUE,TRUE,49.76,TRUE,FALSE,FALSE
2789-HQBOU,1,2,0,Electronic check,80.35,253.8,FALSE,FALSE,TRUE,TRUE,TRUE,3.16,FALSE,FALSE,FALSE
2791-SFVEW,1,0,0,Bank transfer (automatic),20.15,238.15,TRUE,FALSE,TRUE,FALSE,FALSE,11.82,FALSE,FALSE,FALSE
2792-LSHWX,1,2,0,Mailed check,83.4,83.4,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2792-VPPET,1,0,0,Electronic check,20.5,76.95,FALSE,FALSE,TRUE,FALSE,FALSE,3.75,FALSE,FALSE,FALSE
2796-UUZZO,1,2,0,Credit card (automatic),80.3,4896.35,FALSE,FALSE,TRUE,TRUE,TRUE,60.98,FALSE,TRUE,TRUE
2799-ARNLO,1,2,0,Electronic check,69.35,341.6,TRUE,FALSE,TRUE,TRUE,TRUE,4.93,TRUE,TRUE,FALSE
2800-QQUSO,2,2,0,Electronic check,100.3,4222.95,FALSE,FALSE,TRUE,TRUE,TRUE,42.1,FALSE,FALSE,FALSE
2800-VEQXM,1,2,0,Mailed check,74.75,238.1,TRUE,FALSE,TRUE,TRUE,TRUE,3.19,FALSE,FALSE,FALSE
2801-NISEI,1,1,0,Electronic check,54.95,1348.5,FALSE,FALSE,TRUE,TRUE,TRUE,24.54,FALSE,FALSE,FALSE
2809-ZMYOQ,2,2,0,Electronic check,101.35,3334.9,TRUE,FALSE,TRUE,TRUE,TRUE,32.9,FALSE,FALSE,FALSE
2810-FTLEM,1,1,0,Electronic check,50.15,762.25,TRUE,TRUE,TRUE,TRUE,TRUE,15.2,FALSE,FALSE,FALSE
2811-POVEX,1,2,0,Bank transfer (automatic),88.45,2130.55,TRUE,FALSE,TRUE,TRUE,TRUE,24.09,TRUE,TRUE,TRUE
2812-SFXMJ,1,0,0,Mailed check,20.05,20.05,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,TRUE
2815-CPTUL,1,2,0,Mailed check,70.25,331.9,FALSE,TRUE,TRUE,TRUE,TRUE,4.72,TRUE,FALSE,FALSE
2817-NTQDO,0,1,0,Credit card (automatic),45.55,597,FALSE,TRUE,FALSE,TRUE,FALSE,13.11,FALSE,FALSE,FALSE
2823-LKABH,2,2,0,Bank transfer (automatic),95.05,1679.4,TRUE,FALSE,TRUE,TRUE,TRUE,17.67,FALSE,FALSE,FALSE
2824-MYYBN,2,2,0,Electronic check,95.25,3314.15,TRUE,FALSE,TRUE,TRUE,TRUE,34.79,FALSE,TRUE,TRUE
2826-DXLQO,0,1,0,Bank transfer (automatic),29.8,220.45,FALSE,FALSE,FALSE,TRUE,FALSE,7.4,TRUE,TRUE,FALSE
2826-UWHIS,2,2,0,Bank transfer (automatic),81.4,3775.85,FALSE,FALSE,TRUE,TRUE,TRUE,46.39,FALSE,TRUE,FALSE
2828-SLQPF,1,1,0,Bank transfer (automatic),45,865.85,FALSE,FALSE,TRUE,TRUE,TRUE,19.24,FALSE,FALSE,FALSE
2831-EBWRN,1,1,0,Electronic check,45.9,199.75,FALSE,FALSE,TRUE,TRUE,TRUE,4.35,FALSE,FALSE,FALSE
2832-KJCRD,2,2,0,Electronic check,103.65,3988.5,TRUE,FALSE,TRUE,TRUE,TRUE,38.48,FALSE,FALSE,FALSE
2832-SCUCO,1,0,0,Electronic check,19.9,57.4,TRUE,FALSE,TRUE,FALSE,FALSE,2.88,FALSE,FALSE,FALSE
2833-SLKDQ,1,1,0,Mailed check,45.05,45.05,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2834-SPCJV,1,2,0,Electronic check,84.1,4348.65,FALSE,TRUE,TRUE,TRUE,TRUE,51.71,FALSE,TRUE,FALSE
2839-RFSQE,1,0,0,Mailed check,20.65,38.7,TRUE,TRUE,TRUE,FALSE,FALSE,1.87,FALSE,FALSE,FALSE
2840-XANRC,1,2,0,Electronic check,93.15,2231.05,FALSE,TRUE,TRUE,TRUE,TRUE,23.95,TRUE,TRUE,FALSE
2842-BCQGE,2,2,0,Credit card (automatic),75.35,3161.4,FALSE,FALSE,TRUE,TRUE,TRUE,41.96,FALSE,FALSE,FALSE
2842-JTCCU,1,1,0,Bank transfer (automatic),46.05,80.35,FALSE,TRUE,TRUE,TRUE,TRUE,1.74,FALSE,FALSE,FALSE
2843-CQMEG,1,1,0,Mailed check,49.7,1218.25,FALSE,FALSE,TRUE,TRUE,TRUE,24.51,FALSE,FALSE,FALSE
2845-AFFTX,2,2,0,Electronic check,99.8,4259.3,FALSE,TRUE,TRUE,TRUE,TRUE,42.68,TRUE,TRUE,FALSE
2845-HSJCY,2,2,0,Electronic check,87.25,1258.6,TRUE,TRUE,TRUE,TRUE,TRUE,14.43,FALSE,TRUE,TRUE
2851-MMUTZ,1,1,0,Mailed check,56.15,1439.35,TRUE,FALSE,TRUE,TRUE,TRUE,25.63,FALSE,FALSE,FALSE
2853-CWQFQ,1,1,0,Mailed check,59.55,59.55,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,TRUE
2856-HYAPG,1,2,0,Electronic check,68.65,68.65,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2856-NNASM,1,2,0,Mailed check,89.55,3856.75,FALSE,TRUE,TRUE,TRUE,TRUE,43.07,TRUE,FALSE,FALSE
2860-RANUS,2,2,0,Credit card (automatic),85.8,1727.5,TRUE,TRUE,TRUE,TRUE,TRUE,20.13,TRUE,FALSE,FALSE
2862-PFNIK,0,1,0,Electronic check,24.7,24.7,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,TRUE
2865-TCHJW,2,2,0,Electronic check,89.2,346.2,TRUE,TRUE,TRUE,TRUE,TRUE,3.88,TRUE,FALSE,FALSE
2866-IKBTM,1,0,0,Mailed check,19.55,19.55,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2867-UIMSS,1,2,0,Electronic check,80.5,80.5,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2868-MZAGQ,1,2,0,Electronic check,79.25,79.25,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
2868-SNELZ,2,2,0,Mailed check,80.6,155.8,TRUE,TRUE,TRUE,TRUE,TRUE,1.93,FALSE,FALSE,FALSE
2869-ADAWR,2,2,0,Credit card (automatic),89.3,4016.85,TRUE,TRUE,TRUE,TRUE,TRUE,44.98,FALSE,FALSE,FALSE
2873-ZLIWT,2,2,0,Electronic check,84.85,3303.05,TRUE,TRUE,TRUE,TRUE,TRUE,38.93,FALSE,TRUE,TRUE
2874-YXVVA,1,2,0,Electronic check,105.1,3634.8,TRUE,FALSE,TRUE,TRUE,TRUE,34.58,FALSE,FALSE,FALSE
2876-GZYZC,2,2,0,Electronic check,85.95,1215.65,TRUE,FALSE,TRUE,TRUE,TRUE,14.14,FALSE,FALSE,FALSE
2876-VBBBL,1,0,0,Mailed check,20.25,20.25,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
2880-FPNAE,1,2,0,Electronic check,74.2,140.1,FALSE,FALSE,TRUE,TRUE,TRUE,1.89,TRUE,TRUE,FALSE
2882-DDZPG,1,0,0,Bank transfer (automatic),19.45,227.45,TRUE,FALSE,TRUE,FALSE,FALSE,11.69,FALSE,FALSE,FALSE
2883-ILGWO,2,2,0,Bank transfer (automatic),104.9,5913.95,FALSE,FALSE,TRUE,TRUE,TRUE,56.38,TRUE,FALSE,FALSE
2884-GBPFB,1,2,0,Electronic check,70.3,2416.55,TRUE,TRUE,TRUE,TRUE,TRUE,34.37,FALSE,TRUE,FALSE
2887-JPYLU,1,1,0,Bank transfer (automatic),45.2,1841.9,TRUE,FALSE,TRUE,TRUE,TRUE,40.75,FALSE,FALSE,TRUE
2894-QOJRX,0,1,0,Bank transfer (automatic),34,853,TRUE,TRUE,FALSE,TRUE,FALSE,25.09,FALSE,TRUE,FALSE
2897-DOVND,1,2,0,Electronic check,69.8,146.65,FALSE,FALSE,TRUE,TRUE,TRUE,2.1,FALSE,FALSE,FALSE
2903-YYTBW,1,1,0,Electronic check,44.55,44.55,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,TRUE
